"","logFC","AveExpr","t","P.Value","adj.P.Val","B","FDR","SYMBOL","ENTREZID","GENENAME"
"6817",-0.324187431732796,2.08760880476283,-1.14287612353481,0.268318781533142,0.468358448794767,-5.31094639252509,0.468358448794767,"SULT1A1","6817","sulfotransferase family 1A member 1"
"84164",0.111616213400273,5.14600743925925,1.14268434941195,0.268396322036065,0.468442724931582,-5.72139293724425,0.468442724931582,"ASCC2","84164","activating signal cointegrator 1 complex subunit 2"
"728464",-0.247367742056852,1.78682110735021,-1.14185190785237,0.268733099007726,0.468963787517902,-5.25685011364208,0.468963787517902,"METTL24","728464","methyltransferase like 24"
"92345",0.089271913729756,4.80874758178805,1.1418016269742,0.268753450997923,0.468963787517902,-5.69469172304648,0.468963787517902,"NAF1","92345","nuclear assembly factor 1 ribonucleoprotein"
"80700",0.118134863436821,5.74113186338693,1.14141848732108,0.268908570667383,0.469166670152544,-5.74930821549428,0.469166670152544,"UBXN6","80700","UBX domain protein 6"
"56102",0.241934270649942,2.39374241882592,1.14136969919222,0.268928328044341,0.469166670152544,-5.33478718056579,0.469166670152544,"PCDHGB3","56102","protocadherin gamma subfamily B, 3"
"100289341",-0.274542031494479,0.974610033520277,-1.14119997839011,0.26899706708896,0.469235459151694,-5.12515837002787,0.469235459151694,"MAN1B1-DT","100289341","MAN1B1 divergent transcript"
"116285",0.47340699434417,0.527731018909693,1.14108565004088,0.269043378884484,0.469265115583461,-5.03261806259578,0.469265115583461,"ACSM1","116285","acyl-CoA synthetase medium chain family member 1"
"664618",0.248848303851332,1.46438127259991,1.14091361672931,0.26911307684377,0.469335551227533,-5.17766193726917,0.469335551227533,"HSP90AB4P","664618","heat shock protein 90 alpha family class B member 4, pseudogene"
"64601",0.122326839462148,4.47915779386377,1.14076548294337,0.269173102884179,0.469389105454276,-5.66224047244093,0.469389105454276,"VPS16","64601","VPS16 core subunit of CORVET and HOPS complexes"
"170394",0.221669468777416,3.19085916824145,1.14048780653533,0.269285648442571,0.469534222562138,-5.47391629281218,0.469534222562138,"PWWP2B","170394","PWWP domain containing 2B"
"55308",0.0840108553264844,4.75100704813607,1.14037453764565,0.269331567747928,0.469563149258884,-5.69173479751236,0.469563149258884,"DDX19A","55308","DEAD-box helicase 19A"
"23545",0.104194204539049,5.62483160023178,1.14027742703139,0.269370941122611,0.469580658468315,-5.74736020206177,0.469580658468315,"ATP6V0A2","23545","ATPase H+ transporting V0 subunit a2"
"11066",0.125574789144404,3.33041505224904,1.14004088751685,0.269466863723629,0.46969673252208,-5.50088140114239,0.46969673252208,"SNRNP35","11066","small nuclear ribonucleoprotein U11/U12 subunit 35"
"84996",-0.315609299169393,1.16914702493608,-1.1399580492982,0.269500462682108,0.469704159322943,-5.16588311575115,0.469704159322943,"URB1-AS1","84996","URB1 antisense RNA 1 (head to head)"
"9450",-0.38476920746078,0.863439333856089,-1.13972997010625,0.269592987124881,0.469786769961164,-5.11230175531837,0.469786769961164,"LY86","9450","lymphocyte antigen 86"
"5023",0.227943471747133,2.95462056553618,1.13969654513438,0.26960654855735,0.469786769961164,-5.43352513643116,0.469786769961164,"P2RX1","5023","purinergic receptor P2X 1"
"101243545",-0.285045032409071,1.17754080017512,-1.13952488554346,0.269676203596926,0.469837088430145,-5.159040434571,0.469837088430145,"LINC02067","101243545","long intergenic non-protein coding RNA 2067"
"116092",0.162396678388355,3.53439952687678,1.13946170659488,0.269701843363172,0.469837088430145,-5.53333933555221,0.469837088430145,"DNTTIP1","116092","deoxynucleotidyltransferase terminal interacting protein 1"
"100507099",0.228146746591033,1.26739727389032,1.13940843141164,0.269723465319267,0.469837088430145,-5.14940611938283,0.469837088430145,"FRY-AS1","100507099","FRY antisense RNA 1"
"2672",-0.262884621310603,0.396314560487016,-1.13915126962885,0.269827853674884,0.469967791267938,-5.0357082381673,0.469967791267938,"GFI1","2672","growth factor independent 1 transcriptional repressor"
"5155",-0.160681090008746,3.68397547748826,-1.13896729269594,0.26990255295484,0.470046760884042,-5.56896483856859,0.470046760884042,"PDGFB","5155","platelet derived growth factor subunit B"
"10480",-0.145907316305173,6.15887848829635,-1.13887912868355,0.269938355231354,0.470057979905806,-5.75318489259228,0.470057979905806,"EIF3M","10480","eukaryotic translation initiation factor 3 subunit M"
"23065",0.111928139805542,5.8266870961281,1.13855668729601,0.270069324689117,0.470234898126456,-5.75388811703201,0.470234898126456,"EMC1","23065","ER membrane protein complex subunit 1"
"26137",-0.173083175027401,8.77551778714854,-1.13830980244058,0.270169636543872,0.470358403769833,-5.57717704411241,0.470358403769833,"ZBTB20","26137","zinc finger and BTB domain containing 20"
"90809",0.111349587462596,4.26776635060975,1.13816363119383,0.270229040505131,0.470410670706442,-5.63995855766265,0.470410670706442,"PIP4P1","90809","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1"
"100189071",-0.421487337851469,1.12540863017805,-1.13807025424048,0.27026699397075,0.470425589635975,-5.16378498610233,0.470425589635975,"TRI-AAT2-1","100189071","tRNA-Ile (anticodon AAT) 2-1"
"751071",0.258188532379692,2.11197659000271,1.13796557050443,0.270309547848124,0.470448511908736,-5.29583970136831,0.470448511908736,"CSKMT","751071","citrate synthase lysine methyltransferase"
"23194",0.126478079042077,3.51326631794571,1.13783675627645,0.270361917605438,0.470464072425077,-5.53044965959741,0.470464072425077,"FBXL7","23194","F-box and leucine rich repeat protein 7"
"55653",-0.28182510028512,0.609550466184905,-1.13779902235084,0.270377259861532,0.470464072425077,-5.0725803502532,0.470464072425077,"BCAS4","55653","breast carcinoma amplified sequence 4"
"147184",-0.268482106800078,4.89751253949692,-1.13739962608882,0.270539690351662,0.470663664882041,-5.71615791946545,0.470663664882041,"KRT10-AS1","147184","KRT10 antisense RNA 1"
"160428",-0.19515447972511,4.15269231523155,-1.13737240751971,0.270550762517765,0.470663664882041,-5.63446030586584,0.470663664882041,"ALDH1L2","160428","aldehyde dehydrogenase 1 family member L2"
"85363",-0.13839503112995,4.21345521286606,-1.13682283487859,0.270774393847579,0.471001526021267,-5.64127747387922,0.471001526021267,"TRIM5","85363","tripartite motif containing 5"
"130574",-0.254942489137877,0.688398312376998,-1.13670705736141,0.27082152342034,0.471006872868814,-5.08414205766469,0.471006872868814,"LYPD6","130574","LY6/PLAUR domain containing 6"
"51362",-0.124544919191159,4.93605804088304,-1.13667074394921,0.270836306785153,0.471006872868814,-5.71585410748237,0.471006872868814,"CDC40","51362","cell division cycle 40"
"92140",-0.0977533604828267,7.01534917083174,-1.13659355908794,0.270867731109293,0.471010358972497,-5.72241062735067,0.471010358972497,"MTDH","92140","metadherin"
"54926",0.109743267246323,5.67137641880672,1.1362257276058,0.271017523880472,0.471219652185746,-5.75326474892729,0.471219652185746,"UBE2R2","54926","ubiquitin conjugating enzyme E2 R2"
"11124",0.0962144876197808,5.8115653019653,1.13577831860118,0.271199806279607,0.471454234903778,-5.75669083778226,0.471454234903778,"FAF1","11124","Fas associated factor 1"
"129790",0.252268851376716,1.11136274989623,1.13575002446741,0.271211336880937,0.471454234903778,-5.12848099095992,0.471454234903778,NA,"129790",NA
"2798",0.373631480893387,1.62815901015736,1.13530723183939,0.271391834025503,0.471646713968075,-5.2075201540515,0.471646713968075,"GNRHR","2798","gonadotropin releasing hormone receptor"
"4675",-0.240082846361595,2.28832381882109,-1.1353039823213,0.271393158968548,0.471646713968075,-5.34354153566955,0.471646713968075,"NAP1L3","4675","nucleosome assembly protein 1 like 3"
"79786",0.0804366186650949,6.13806392125969,1.13526159562204,0.271410441960517,0.471646713968075,-5.75862298937798,0.471646713968075,"KLHL36","79786","kelch like family member 36"
"51008",-0.123085955513261,4.19651500169401,-1.13485673610216,0.27157556294004,0.471882435714136,-5.64180649016883,0.471882435714136,"ASCC1","51008","activating signal cointegrator 1 complex subunit 1"
"112942",-0.126604829101412,3.89278358776496,-1.13472744109894,0.271628311339124,0.471922871897925,-5.60055679972503,0.471922871897925,"CFAP36","112942","cilia and flagella associated protein 36"
"122970",-0.353506720994425,0.206531075010144,-1.13445756097945,0.271738438717614,0.471927704668211,-5.02156352319887,0.471927704668211,"ACOT4","122970","acyl-CoA thioesterase 4"
"9444",0.1242564402376,7.67931762610827,1.13438064918958,0.271769829451333,0.471927704668211,-5.683697566572,0.471927704668211,"QKI","9444","QKI, KH domain containing RNA binding"
"167691",-0.264812551219211,2.75308583694933,-1.13436778531752,0.271775079967993,0.471927704668211,-5.42489553388672,0.471927704668211,"LCA5","167691","lebercilin LCA5"
"9321",-0.131788785820595,5.83441374950539,-1.13435584787162,0.271779952422155,0.471927704668211,-5.7589252274759,0.471927704668211,"TRIP11","9321","thyroid hormone receptor interactor 11"
"11261",-0.115073269175828,6.43606953323623,-1.1343538681034,0.271780760501621,0.471927704668211,-5.75188202224754,0.471927704668211,"CHP1","11261","calcineurin like EF-hand protein 1"
"284390",-0.232151359126031,1.8508272906727,-1.13428724423131,0.271807955324521,0.471927704668211,-5.27648355116776,0.471927704668211,"ZNF763","284390","zinc finger protein 763"
"123591",0.211515698047934,1.87029593934321,1.13400910654178,0.271921508645499,0.47207366660317,-5.25628546085365,0.47207366660317,"TMEM266","123591","transmembrane protein 266"
"202151",0.333285681891876,0.704616147782019,1.13358682704651,0.272093977176457,0.472321866485426,-5.05704209306581,0.472321866485426,"RANBP3L","202151","RAN binding protein 3 like"
"80149",0.164720641054234,4.33188534311852,1.13343926628035,0.272154263519532,0.472330569962313,-5.6505963208024,0.472330569962313,"ZC3H12A","80149","zinc finger CCCH-type containing 12A"
"163786",-0.172603314625229,2.80329007655613,-1.13338497129506,0.272176448379709,0.472330569962313,-5.43036444166181,0.472330569962313,"SASS6","163786","SAS-6 centriolar assembly protein"
"116966",-0.241970769558002,1.83479172471968,-1.1333041457096,0.272209476099486,0.472330569962313,-5.27576998688699,0.472330569962313,"WDR17","116966","WD repeat domain 17"
"51105",0.100377553240345,6.02972153064997,1.13328573435241,0.272216999940179,0.472330569962313,-5.76120320372716,0.472330569962313,"PHF20L1","51105","PHD finger protein 20 like 1"
"129787",-0.0999690102718773,4.52372706957632,-1.13313943501122,0.272276790976928,0.472383119152645,-5.68169256307832,0.472383119152645,"TMEM18","129787","transmembrane protein 18"
"3727",-0.210437954825688,5.50813049417383,-1.13296320178202,0.272348828651709,0.47245690180018,-5.75403733145066,0.47245690180018,"JUND","3727","JunD proto-oncogene, AP-1 transcription factor subunit"
"100507530",0.313204001574365,0.456769202717125,1.13271032656595,0.2724522195109,0.472585052477736,-5.0273657163531,0.472585052477736,"MCPH1-AS1","100507530","MCPH1 antisense RNA 1"
"6650",0.250855679304789,4.90238040162594,1.13241769240907,0.272571902676642,0.472741432331605,-5.71043838711053,0.472741432331605,"CAPN15","6650","calpain 15"
"11197",-0.263721336935725,6.71527886717448,-1.13228851031585,0.272624748729348,0.472741970912972,-5.73942640892911,0.472741970912972,"WIF1","11197","WNT inhibitory factor 1"
"339487",0.132262961336275,3.73961422956215,1.13227257270003,0.272631269046813,0.472741970912972,-5.57191195551037,0.472741970912972,"ZBTB8OS","339487","zinc finger and BTB domain containing 8 opposite strand"
"163115",0.296326600210296,0.680071650000439,1.13202704721864,0.272731731848792,0.47286495851193,-5.06335078803004,0.47286495851193,"ZNF781","163115","zinc finger protein 781"
"55620",0.168639947782865,4.85143452603539,1.13148965897569,0.272951713504038,0.473195119999962,-5.70891234289774,0.473195119999962,"STAP2","55620","signal transducing adaptor family member 2"
"26298",-0.156857089787342,6.92548822851142,-1.13120433707026,0.273068564544207,0.473346439838973,-5.73312557266917,0.473346439838973,"EHF","26298","ETS homologous factor"
"130497",-0.229477072659641,4.69853414288003,-1.13096707885307,0.273165759830745,0.473463658643524,-5.70521316816208,0.473463658643524,"OSR1","130497","odd-skipped related transcription factor 1"
"10468",0.253882863713775,4.40122498615016,1.13070516295646,0.273273086236733,0.473563267121894,-5.6583414822323,0.473563267121894,"FST","10468","follistatin"
"149628",-0.45918293315878,0.523378028695162,-1.13064503602561,0.273297729128941,0.473563267121894,-5.0652938291557,0.473563267121894,"PYHIN1","149628","pyrin and HIN domain family member 1"
"735301",-0.329341949947233,1.3242819578984,-1.13061029898103,0.273311966783654,0.473563267121894,-5.20120960161056,0.473563267121894,"SNHG9","735301","small nucleolar RNA host gene 9"
"3784",-0.28821833136485,1.31274681167159,-1.13037686177269,0.273407659865749,0.473627579612228,-5.19391497782987,0.473627579612228,"KCNQ1","3784","potassium voltage-gated channel subfamily Q member 1"
"10317",0.482818424467222,1.24926027394515,1.13028334703266,0.273446001411051,0.473627579612228,-5.15389461972647,0.473627579612228,"B3GALT5","10317","beta-1,3-galactosyltransferase 5"
"1677",0.175249345682883,1.96960699371354,1.13022827849426,0.273468581675619,0.473627579612228,-5.28205859470356,0.473627579612228,"DFFB","1677","DNA fragmentation factor subunit beta"
"55258",0.734206776428884,3.54502780773662,1.13018671692186,0.273485624470422,0.473627579612228,-5.52041275479557,0.473627579612228,"THNSL2","55258","threonine synthase like 2"
"4745",-0.833924838038187,0.207697030499557,-1.13015897641439,0.273497000219553,0.473627579612228,-5.03556533218045,0.473627579612228,"NELL1","4745","neural EGFL like 1"
"727684",0.356990446123206,0.0925225464596253,1.13000741371876,0.273559158828151,0.473683985814265,-4.97719897047516,0.473683985814265,"TMEM51-AS2","727684","TMEM51 antisense RNA 2"
"5164",-0.142226738176786,4.26540697758529,-1.12955443932437,0.273744994372514,0.473954510641717,-5.65675639370307,0.473954510641717,"PDK2","5164","pyruvate dehydrogenase kinase 2"
"400752",0.273848980089041,0.155194882046949,1.12884558296487,0.274035995176132,0.474407037496743,-4.99360474412392,0.474407037496743,"LINC01144","400752","long intergenic non-protein coding RNA 1144"
"84894",0.367240405550137,0.505098472979265,1.12867018493996,0.274108035272427,0.474480445962974,-5.04521939664869,0.474480445962974,"LINGO1","84894","leucine rich repeat and Ig domain containing 1"
"8988",-0.391707093806961,0.315420096305703,-1.12859698310484,0.274138105146174,0.47448119604219,-5.04384991679657,0.47448119604219,"HSPB3","8988","heat shock protein family B (small) member 3"
"10098",-0.157910120377858,5.22686921189831,-1.12841960323093,0.274210979463778,0.47452066879871,-5.74604313854534,0.47452066879871,"TSPAN5","10098","tetraspanin 5"
"80224",-0.14312001169087,3.91816838760063,-1.12839718895283,0.274220189114657,0.47452066879871,-5.61112583924202,0.47452066879871,"NUBPL","80224","NUBP iron-sulfur cluster assembly factor, mitochondrial"
"6324",-0.196654250506697,1.85324522461984,-1.1281010577752,0.27434188600176,0.474679951895405,-5.28278426492395,0.474679951895405,"SCN1B","6324","sodium voltage-gated channel beta subunit 1"
"64063",0.434733517712572,0.70603866101281,1.12793630266275,0.274409610456311,0.474726352587957,-5.06308175294261,0.474726352587957,"PRSS22","64063","serine protease 22"
"253558",-0.154668634492101,4.58522167166728,-1.1278915539331,0.274428007070677,0.474726352587957,-5.69409104329698,0.474726352587957,"LCLAT1","253558","lysocardiolipin acyltransferase 1"
"57125",-0.244504366266485,4.42632030485967,-1.12778786120995,0.274470639620467,0.474748805134365,-5.67977105997646,0.474748805134365,"PLXDC1","57125","plexin domain containing 1"
"643836",-0.10886610026935,4.9511857720573,-1.12750849846772,0.274585522145976,0.474896209307235,-5.72639367065784,0.474896209307235,"ZFP62","643836","ZFP62 zinc finger protein"
"5925",-0.10875504050738,5.5102782525051,-1.12735701098145,0.274647833362325,0.474952669273149,-5.75922129898351,0.474952669273149,"RB1","5925","RB transcriptional corepressor 1"
"56907",-0.118578694080314,5.62229892974665,-1.12712928254166,0.274741524442552,0.475063376857679,-5.76293166499545,0.475063376857679,"SPIRE1","56907","spire type actin nucleation factor 1"
"116143",-0.165692385734225,3.45087951809373,-1.12699714096995,0.274795900443973,0.475106087052701,-5.545558855778,0.475106087052701,"DNAAF10","116143","dynein axonemal assembly factor 10"
"92270",-0.267162931320609,2.35104935914194,-1.12684226420387,0.274859642095482,0.475164978938415,-5.37156936346802,0.475164978938415,"ATP6AP1L","92270","ATPase H+ transporting accessory protein 1 like (pseudogene)"
"9748",-0.111810637626054,7.04820705182777,-1.12652657574001,0.274989601961118,0.475338320815969,-5.73154673381917,0.475338320815969,"SLK","9748","STE20 like kinase"
"388228",0.342953174834757,0.230249660807293,1.12635723218257,0.27505933461431,0.475360064966375,-5.00407532483331,0.475360064966375,"SBK1","388228","SH3 domain binding kinase 1"
"10383",-0.199172129204622,7.38492086905937,-1.12635181837978,0.275061564137945,0.475360064966375,-5.70525668058459,0.475360064966375,"TUBB4B","10383","tubulin beta 4B class IVb"
"728190",0.270455623543472,2.4269924555879,1.12608579855378,0.275171133491499,0.475462242917743,-5.35946269572424,0.475462242917743,"NUTM2A-AS1","728190","NUTM2A antisense RNA 1"
"55802",-0.0865770928959968,5.37111843285876,-1.1259539755952,0.275225441272593,0.475462242917743,-5.75510108326701,0.475462242917743,"DCP1A","55802","decapping mRNA 1A"
"26226",0.351958239289261,1.45818257093712,1.12592641597348,0.275236796155902,0.475462242917743,-5.19172288467869,0.475462242917743,"FBXW4P1","26226","F-box and WD repeat domain containing 4 pseudogene 1"
"7746",-0.114424032881168,2.79200063193322,-1.12591990322269,0.275239479535393,0.475462242917743,-5.4372446810671,0.475462242917743,"ZSCAN9","7746","zinc finger and SCAN domain containing 9"
"84676",0.332446703976237,1.03302010270936,1.12567795154523,0.275339182061238,0.475536703062796,-5.12533007323678,0.475536703062796,"TRIM63","84676","tripartite motif containing 63"
"51320",-0.126156113267159,5.3856441869566,-1.12561822376276,0.275363798579081,0.475536703062796,-5.75674435818774,0.475536703062796,"MEX3C","51320","mex-3 RNA binding family member C"
"54927",-0.0980025272399958,4.57338920069146,-1.12555757546996,0.275388796150468,0.475536703062796,-5.69438998684483,0.475536703062796,"CHCHD3","54927","coiled-coil-helix-coiled-coil-helix domain containing 3"
"25959",-0.127287992021613,6.53167993258778,-1.12552701360712,0.275401393553919,0.475536703062796,-5.7575471118685,0.475536703062796,"KANK2","25959","KN motif and ankyrin repeat domains 2"
"6084",-0.345622747148055,5.62328137882639,-1.12538881067347,0.275458365249358,0.475583783850127,-5.76515374883444,0.475583783850127,"RNY1","6084","RNA, Ro60-associated Y1"
"11173",-0.228375624563587,2.12647758378328,-1.12500726425935,0.275615696314136,0.475804108042841,-5.33285863537356,0.475804108042841,"ADAMTS7","11173","ADAM metallopeptidase with thrombospondin type 1 motif 7"
"3887",1.1162421218131,-0.647183405079449,1.12480711221368,0.275698255852586,0.475872975534798,-4.87177334962481,0.475872975534798,"KRT81","3887","keratin 81"
"728264",0.185292029908083,3.21473346132602,1.12476643773629,0.275715035669006,0.475872975534798,-5.49281033714308,0.475872975534798,"CARMN","728264","cardiac mesoderm enhancer-associated non-coding RNA"
"7351",-0.20529681342927,3.48449340357741,-1.12463225543575,0.275770396495639,0.475917219779582,-5.55581868317001,0.475917219779582,"UCP2","7351","uncoupling protein 2"
"11157",-0.139920633629841,3.13788913475501,-1.12419444845998,0.275951083841248,0.476157821787368,-5.49969990687971,0.476157821787368,"LSM6","11157","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
"56171",0.277253627886195,1.68752548711423,1.1241381784016,0.275974313421777,0.476157821787368,-5.22959086889681,0.476157821787368,"DNAH7","56171","dynein axonemal heavy chain 7"
"23787",0.128495712445043,6.96524078953195,1.12407829264343,0.2759990372384,0.476157821787368,-5.74267735922298,0.476157821787368,"MTCH1","23787","mitochondrial carrier 1"
"1653",-0.0948254518079565,6.28765201406488,-1.12373582691645,0.276140455637597,0.476303789627613,-5.76787514113293,0.476303789627613,"DDX1","1653","DEAD-box helicase 1"
"145553",-0.253457041426074,0.200064337214248,-1.12371314509061,0.276149823805908,0.476303789627613,-5.02462498808169,0.476303789627613,"MDP1","145553","magnesium dependent phosphatase 1"
"254048",0.100788576461811,7.10227387364829,1.12365728392887,0.276172896884018,0.476303789627613,-5.73521287003803,0.476303789627613,"UBN2","254048","ubinuclein 2"
"55717",0.0998974775678612,6.29097590158472,1.12356361875751,0.276211587859877,0.476319207414544,-5.76948800818701,0.476319207414544,"WDR11","55717","WD repeat domain 11"
"170958",-0.141833599926235,4.22219021877689,-1.12326256255429,0.276335974603718,0.476482385934898,-5.65601143369341,0.476482385934898,"ZNF525","170958","zinc finger protein 525"
"27300",0.148485287039473,4.85916038874901,1.12292388836945,0.27647595347799,0.476644802274492,-5.71857380068248,0.476644802274492,"ZNF544","27300","zinc finger protein 544"
"93343",-0.119045955040759,3.67818430312135,-1.12289060851421,0.276489711350606,0.476644802274492,-5.5840168149716,0.476644802274492,"MVB12A","93343","multivesicular body subunit 12A"
"81619",0.0993630354857169,6.31299843583143,1.12253621216638,0.276636250044147,0.47679494478302,-5.76999692048802,0.47679494478302,"TSPAN14","81619","tetraspanin 14"
"3067",-0.212870686367727,3.46767184852778,-1.12253592840063,0.276636367400967,0.47679494478302,-5.55461526266001,0.47679494478302,"HDC","3067","histidine decarboxylase"
"80135",-0.149445777823904,4.61298046221243,-1.12210101170309,0.27681627895403,0.477031405029922,-5.70415987641497,0.477031405029922,"RPF1","80135","ribosome production factor 1 homolog"
"124512",-0.152940911324315,3.77046368606821,-1.12206023056658,0.276833153287508,0.477031405029922,-5.60051032338286,0.477031405029922,"METTL23","124512","methyltransferase 23, arginine"
"57721",-0.113286115442032,4.7649863706847,-1.12194458208786,0.276881010215838,0.477062524058929,-5.71638991953942,0.477062524058929,"METTL14","57721","methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit"
"166378",0.10073709949789,4.9062020012426,1.12162090314835,0.277014985567501,0.477216520362124,-5.72422575639279,0.477216520362124,"AFG2A","166378","AFG2 AAA ATPase homolog A"
"27335",-0.174996539243412,6.72806379954449,-1.12158463004739,0.277030002513778,0.477216520362124,-5.75257379593296,0.477216520362124,"EIF3K","27335","eukaryotic translation initiation factor 3 subunit K"
"92979",0.156905693217352,2.62409477637826,1.12120360493151,0.277187782091659,0.477411247832393,-5.40362745363187,0.477411247832393,"MARCHF9","92979","membrane associated ring-CH-type finger 9"
"79646",-0.109013739068537,6.49678377865304,-1.12114922051717,0.277210307683842,0.477411247832393,-5.76424638932133,0.477411247832393,"PANK3","79646","pantothenate kinase 3"
"5531",-0.115336884609136,5.02567618162018,-1.1210956369917,0.27723250287931,0.477411247832393,-5.74083859976789,0.477411247832393,"PPP4C","5531","protein phosphatase 4 catalytic subunit"
"101060146",0.278579840703679,1.73288725657453,1.12069220553939,0.277399653189278,0.477647714299887,-5.24112037136345,0.477647714299887,"CHMP1B2P","101060146","charged multivesicular body protein 1B2, pseudogene"
"79363",-0.296842255139067,1.13297689472146,-1.12035045747571,0.277541305085,0.47781244558762,-5.17906673853996,0.47781244558762,"CPLANE2","79363","ciliogenesis and planar polarity effector complex subunit 2"
"90007",0.173505848792628,4.60445288386777,1.12031739486975,0.277555012115232,0.47781244558762,-5.69630143768565,0.47781244558762,"MIDN","90007","midnolin"
"1122",0.151430546512837,4.58544487411176,1.12006228680594,0.277660791158366,0.477943153042194,-5.6911456764085,0.477943153042194,"CHML","1122","CHM like Rab escort protein"
"4967",0.087409823814621,6.90794440203977,1.11951335659246,0.277888502941106,0.478283695128693,-5.74990978681824,0.478283695128693,"OGDH","4967","oxoglutarate dehydrogenase"
"7204",0.130521950929508,7.16770915640113,1.11933976556038,0.277960542154215,0.478356259259269,-5.73586309881645,0.478356259259269,"TRIO","7204","trio Rho guanine nucleotide exchange factor"
"64598",-0.183505277769962,2.24930634244143,-1.11920255610293,0.278017493010436,0.478385670076002,-5.35682836628395,0.478385670076002,"MOSPD3","64598","motile sperm domain containing 3"
"400499",0.225043554580597,2.92988107276637,1.1191546170238,0.278037392883023,0.478385670076002,-5.45291942694226,0.478385670076002,"LOC400499","400499","putative uncharacterized protein LOC400499"
"8690",-0.132774053981163,3.85063918963362,-1.119027882081,0.278090006585526,0.478420450734253,-5.61069800509649,0.478420450734253,"JRKL","8690","JRK like"
"80745",0.132261809576673,3.52483705449407,1.11889320824459,0.278145924169498,0.478420450734253,-5.55209589951107,0.478420450734253,"THUMPD2","80745","THUMP domain containing 2"
"79759",-0.134564895181965,2.75726296811144,-1.11883261016273,0.278171087658544,0.478420450734253,-5.44202157442368,0.478420450734253,"ZNF668","79759","zinc finger protein 668"
"28958",-0.170596397396224,3.95323706150395,-1.11881804101269,0.278177137781709,0.478420450734253,-5.63030983078762,0.478420450734253,"COA3","28958","cytochrome c oxidase assembly factor 3"
"57110",-0.282196995257417,1.12080767335468,-1.11864471746736,0.278249121222897,0.478485218049117,-5.17500296997578,0.478485218049117,"PLAAT1","57110","phospholipase A and acyltransferase 1"
"57402",-0.186433945847384,7.09063922253002,-1.11858344925998,0.278274569972225,0.478485218049117,-5.73413640171551,0.478485218049117,"S100A14","57402","S100 calcium binding protein A14"
"9509",-0.305090806669609,5.77524980241335,-1.11841497321073,0.278344558120517,0.478554164036671,-5.77510616867944,0.478554164036671,"ADAMTS2","9509","ADAM metallopeptidase with thrombospondin type 1 motif 2"
"5719",-0.141159668234089,5.85366620972756,-1.11777429791371,0.278610825648454,0.478960519556722,-5.77690389476171,0.478960519556722,"PSMD13","5719","proteasome 26S subunit, non-ATPase 13"
"29893",0.243725162383983,1.27083965465059,1.11728858107404,0.278812817195266,0.479256302694461,-5.17317916996144,0.479256302694461,"PSMC3IP","29893","PSMC3 interacting protein"
"25902",0.159038235393494,3.62025956265328,1.1169962862212,0.278934423892006,0.479330303174198,-5.56808040334964,0.479330303174198,"MTHFD1L","25902","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like"
"55122",0.145240880187972,3.5476291845031,1.11689597761894,0.278976165433915,0.479330303174198,-5.55964809823223,0.479330303174198,"AKIRIN2","55122","akirin 2"
"146850",0.201291372169198,2.23558101523252,1.11679170846583,0.279019559977324,0.479330303174198,-5.33809318819203,0.479330303174198,"PIK3R6","146850","phosphoinositide-3-kinase regulatory subunit 6"
"1241",0.240125439818544,5.7227904346185,1.11677946396067,0.279024656200081,0.479330303174198,-5.77421596411586,0.479330303174198,"LTB4R","1241","leukotriene B4 receptor"
"51202",-0.107883645827312,5.29335646963176,-1.11676018348385,0.279032680967971,0.479330303174198,-5.76179827866999,0.479330303174198,"DDX47","51202","DEAD-box helicase 47"
"65010",0.222826745931993,2.97623978727134,1.11668054979703,0.279065827279348,0.479330303174198,-5.46542801180289,0.479330303174198,"SLC26A6","65010","solute carrier family 26 member 6"
"389816",-0.464165185908032,0.0475364317028244,-1.11662361445428,0.279089527533677,0.479330303174198,-5.01893554188136,0.479330303174198,"LRRC26","389816","leucine rich repeat containing 26"
"64854",-0.0886374499372744,5.29064778509713,-1.11660954770892,0.279095383272322,0.479330303174198,-5.76111531498119,0.479330303174198,"USP46","64854","ubiquitin specific peptidase 46"
"10236",0.106325174417921,7.3191527471434,1.11627591322235,0.27923429605087,0.479517438568532,-5.72906920547392,0.479517438568532,"HNRNPR","10236","heterogeneous nuclear ribonucleoprotein R"
"152330",0.324942009998056,2.20388790997463,1.11603924559277,0.279332866462186,0.479566426216291,-5.32812624397239,0.479566426216291,"CNTN4","152330","contactin 4"
"22796",-0.108988853579833,4.82195655043016,-1.11595270900861,0.2793689147606,0.479566426216291,-5.7293500209495,0.479566426216291,"COG2","22796","component of oligomeric golgi complex 2"
"100996579",0.277252125126658,2.03458974957028,1.11592854356902,0.279378981902716,0.479566426216291,-5.30107383735951,0.479566426216291,"LINC01806","100996579","long intergenic non-protein coding RNA 1806"
"6195",0.0924645144514669,4.64749824209205,1.11589720396634,0.279392038146845,0.479566426216291,-5.70762234408694,0.479566426216291,"RPS6KA1","6195","ribosomal protein S6 kinase A1"
"55843",-0.203019159273441,3.29476794963434,-1.115847865771,0.279412593613089,0.479566426216291,-5.53027572187077,0.479566426216291,"ARHGAP15","55843","Rho GTPase activating protein 15"
